categoria,cat_url,app_name,card_url,before_open_url,new_tab_open_url,final_url
Play to Earn,https://tapps.center/playtoearn,"BOLD - BEYOND MONEY
Status made simple with taps
OPEN",,https://tapps.center/application/boldbeyondmoney,https://t.me/be_BOLD_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Flowers Garden
Grow rare NFT flowers and earn income in TON
OPEN",,https://tapps.center/application/flowersgarden,https://t.me/flowers_game_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Kick Empire
Forge Your Legacy, Own Your Game with Kick Empire!
OPEN",,https://tapps.center/application/kickempire,https://t.me/kickempire_game_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"BackpackerAI
Play for airdrop
OPEN",,https://tapps.center/application/backpackerai,https://t.me/backpacker_ton_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Dataurum
Fair data economy
OPEN",,https://tapps.center/application/dataurum,https://t.me/DataurumBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Flipper
Learn crypto in the game for free
OPEN",,https://tapps.center/application/flipper,https://t.me/Flipper_app_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"P45 Miner
Start Mining OTON For Free!
OPEN",,https://tapps.center/application/p45miner,https://t.me/P45minerbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"DriveCoin
Web3 World Community of Drivers
OPEN",,https://tapps.center/application/drivecoin,https://t.me/Drive_Coin_Official_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"SYNART Oracle
Platform for art, quizzes, NFTs, challenges, and rewards
OPEN",,https://tapps.center/application/synartoracle,https://t.me/synart_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"MoonTap
Cosmic clicker game inside Telegram
OPEN",,https://tapps.center/application/moontap,https://t.me/moontapbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Vote To Earn
You Vote. You Earn. It’s That Simple.
OPEN",,https://tapps.center/application/votetoearn,https://t.me/VoteToEarnBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"BananaShake
Shaking up the Future of Entertainment
OPEN",,https://tapps.center/application/bananashake,https://t.me/BananaShakeAppBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Dig It Game
Play For Gold earn Tokens for Real Asset Backed Gold
OPEN",,https://tapps.center/application/digitgame,https://t.me/dig_it_game_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Liquid Coin
Next-gen mining app on TON
OPEN",,https://tapps.center/application/liquidcoin,https://t.me/liquid_coin_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Bitcoin Crane
Earn coins. Blockchain news. Complete tasks.
OPEN",,https://tapps.center/application/bitcoincrane,https://t.me/BitcoinCrane_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Mucca
Mine, play & earn
OPEN",,https://tapps.center/application/mucca,https://t.me/MuccaAppBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Hash Crash
Hash Fast, Moon Faster
OPEN",,https://tapps.center/application/hash,https://t.me/HashCrashBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"CryptoCat
Tap, learn crypto, mine coins, build your fortune
OPEN",,https://tapps.center/application/cryptocat,https://t.me/CryptoCatGame_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"ZIFRETTA
Gamified Web3 Education
OPEN",,https://tapps.center/application/zifretta,https://t.me/ZIFRETTA_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TradyFi - TDF Token
Mine diamonds, join challenges, and unlock real $TDF rewards",,https://tapps.center/application/tdftoken,https://t.me/tradyfi_token_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Tap Tycoon
Earn Crypto. No Mining. Just Tapping.
OPEN",,https://tapps.center/application/taptycoon,https://t.me/Tap_Tycoon_Bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Mewo Token
Let Mewo Token claws grab tokens & earn rewards!
OPEN",,https://tapps.center/application/mewotoken,https://t.me/mewo_tokenbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TON Faucet
Get Paid in TON Daily
OPEN",,https://tapps.center/application/tonfaucet,https://t.me/TonFaucetCryptoBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Uni Jump
Play, upgrade your Uni and collect TON!
OPEN",,https://tapps.center/application/unijump,https://t.me/unijump_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"HuntFi
Move. Hunt. Earn.
OPEN",,https://tapps.center/application/huntfi,https://t.me/HuntFiBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"DuckyStars
Earn Stars and Gifts Easily
OPEN",,https://tapps.center/application/duckystars,https://t.me/duckystars_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Orexn
The crypto launch space platform
OPEN",,https://tapps.center/application/orexn,https://t.me/orexnbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Colypto
We give TON every day!
OPEN",,https://tapps.center/application/colypto,https://t.me/colyptobot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Statecoin
Get a limited Airdrop for your activity in Telegram
OPEN",,https://tapps.center/application/statecoin,https://t.me/statecoin_app_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Gem Farming
Earn GEM Tokens Free
OPEN",,https://tapps.center/application/gemfarming,https://t.me/Gem_Farming_Bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Mine BTS!
Time to mine!
OPEN",,https://tapps.center/application/minebts,https://t.me/mine_bts_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Cheese Art
Don't be monkey, Be Yourself!
OPEN",,https://tapps.center/application/cheeseart,https://t.me/Cheeseart_Bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Miner Block Empire
Mine resources and build empire
OPEN",,https://tapps.center/application/minerblockempire,https://t.me/minecrafted_empire_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Uonium
Earn Uonium, Build a Nation
OPEN",,https://tapps.center/application/uonium,https://t.me/uoniumbot/UonBox,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Your Turn Game
MoneyTube Games Eco-system
OPEN",,https://tapps.center/application/yourturngame,https://t.me/YourTurnMT_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"SOREN
Earn $SOR with your Web3 identity.
OPEN",,https://tapps.center/application/soren,https://t.me/SORENCOMMUNITY_BOT,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"PYRO
More Rewards, More Airdrops, More Fun!
OPEN",,https://tapps.center/application/pyro,https://t.me/pyroplaybot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Naughty Coin
Mine NOTY Coin and Qualify for NOTY Card
OPEN",,https://tapps.center/application/naughtycoin,https://t.me/naughtycoinofficial_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Protons
Play-2-WL Get Whitelist if you are TON OG
OPEN",,https://tapps.center/application/protons,https://t.me/protons_on_ton_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Winsuibus
WINSUIBUS is a gaming bot powered by the token
OPEN",,https://tapps.center/application/winsuibus,https://t.me/winsuibus_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Runecoin Network
STEP TO THE MOON! BE THE FIRST ONES!
OPEN",,https://tapps.center/application/runecoinnetwork,https://t.me/runecoinapp_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"WolfSteaks
Play-to-Earn Game
OPEN",,https://tapps.center/application/wolfsteaks,https://t.me/WolfSteaksBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"True Miner
Real BTC mining on Telegram
OPEN",,https://tapps.center/application/trueminer,https://t.me/TrueMiner_Bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Hold This Button
Hold this button and win prizes!
OPEN",,https://tapps.center/application/holdthisbutton,https://t.me/hold_this_button_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TradingBaseAI
Predict TON price and get TBCB points
OPEN",,https://tapps.center/application/tradingbaseai,https://t.me/TradingBaseAI_official_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"BLACK
Mine $BLACK
OPEN",,https://tapps.center/application/black,https://t.me/theblacktgbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"line-crypto
Play Game & Earn
OPEN",,https://tapps.center/application/linecrypto,https://t.me/LineCryptoAppBot/lineCrypto,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"ETN Airdrop
Get your share of the ETN Utility token early
OPEN",,https://tapps.center/application/etnairdrop,https://t.me/ET_Netsa_Airdrop_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"UMAX Network TON
UMAX app offers Crypto gamification on TON Blockchain!
OPEN",,https://tapps.center/application/umaxnetworkton,https://t.me/UmaxNetworkBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Coinxi Mining
Coinxi is fast growing Crypto-Currency platform
OPEN",,https://tapps.center/application/coinximining,https://t.me/Coinxi_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"MonarChain
3D Play-To-Earn!
OPEN",,https://tapps.center/application/monarchain,https://t.me/MonarChain_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"ApexHash
Next tier mining in Telegram
OPEN",,https://tapps.center/application/apexhash,https://t.me/apexhash_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Trump's Empire
Build your empire before the Airdrop!
OPEN",,https://tapps.center/application/trumpsempire,https://t.me/TrumpsEmpireBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Finny Gaming
Get a chance to earn while having fun!
OPEN",,https://tapps.center/application/finnygaming,https://t.me/finny_gaming_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"MONEY CATS
Not just CATS. Now it's MONEY CATS.
OPEN",,https://tapps.center/application/moneycats,https://t.me/money_mcatsbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"GOAL24
Information and entertainment application about football
OPEN",,https://tapps.center/application/goal24,https://t.me/GOAL24APPBOT,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"DOGES
Do Only Good, Enjoy Smoothies!
OPEN",,https://tapps.center/application/doges,https://t.me/dogesgamebot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"YoshiCoco
YoshiCoco: The Next-Gen P2E
OPEN",,https://tapps.center/application/yoshicoco,https://t.me/YoshiCoco_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TOXIC X
TOXIC X GAME play with the growing world of NFTs
OPEN",,https://tapps.center/application/toxicx,https://t.me/toxic_x_game_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Labrador Adventures
Exciting adventure with Labrador!
OPEN",,https://tapps.center/application/labradoradventures,https://t.me/LabradorAdventuresBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TON Hunter
Find the hidden TON in your city
OPEN",,https://tapps.center/application/tonhunter,https://t.me/tonhuntergame_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Stars Box
Earn Stars and TON easy with us
OPEN",,https://tapps.center/application/starsbox,https://t.me/stars_boxBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Flutter Bees
Explore, connect, grow, and collect FLTR Coins!
OPEN",,https://tapps.center/application/flutterbees,https://t.me/flutterbees_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Sparks
Mine, earn, and rise to the top. Fast. Fun. Profitable.
OPEN",,https://tapps.center/application/sparks,https://t.me/xSparks_Bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"CheckRewards
Explore the map and collect awesome rewards
OPEN",,https://tapps.center/application/checkrewards,https://t.me/checkrewards_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Ozzo
Blockchain-based game on TON
OPEN",,https://tapps.center/application/ozzo,https://t.me/official_ozzo_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"wTON
Simple mining. Big rewards. Join us.
OPEN",,https://tapps.center/application/wton,https://t.me/w_TONBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Specters
Telegram-born. Community-driven. We are the Specters.
OPEN",,https://tapps.center/application/specters,https://t.me/TheSpecters_Bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Golden Battle
Join an exciting airdrop!
OPEN",,https://tapps.center/application/goldenbattle,https://t.me/golden_battle_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Enigmatus
Earn Stars and Enigma by completing tasks
OPEN",,https://tapps.center/application/enigmatus,https://t.me/EnigmatusBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"FlipGame
Play - to - Earn Game ! Flip cards. Win coins. Claim Airdrops.
OPEN",,https://tapps.center/application/flipgame,https://t.me/flipgame30bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Adsdrop
Powering Web3 Growth with Marketing Intelligence
OPEN",,https://tapps.center/application/adsdrop,https://t.me/adsdropfunofficialbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Lemonade Empire
Tap. Earn. Upgrade your lemonade empire!
OPEN",,https://tapps.center/application/lemonadeempire,https://t.me/lemonade_empire_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"WoofCoin
WoofCoin is a tap game where your coins turn into real TON crypto
OPEN",,https://tapps.center/application/woofcoin,https://t.me/WoofCoinBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"X Bull
X Bull Meme Coin is coming! Join the hype and earn with MiniApp.
OPEN",,https://tapps.center/application/xbull,https://t.me/Xb_bull_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"ToboTap
Earn USDT effortlessly by doing three tasks daily!
OPEN",,https://tapps.center/application/tobotap,https://t.me/tobotapbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"VIFA
VIFA Esports & Crypto: AI-Driven Football Tournaments & Blockchain Economy
",,https://tapps.center/application/vifa,https://t.me/VIFACoinBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"BTC: The Only
A simulation game featuring mining mechanics
OPEN",,https://tapps.center/application/btctheonly,https://t.me/btcgametheonlybot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Goblin Hash
Increase production, mine TON coins and compete with other players
O",,https://tapps.center/application/goblinhash,https://t.me/GoblinHash_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TUBE
Start the bot and play games to earn $TUBE
OPEN",,https://tapps.center/application/tube,https://t.me/tube_earning_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"MT Mine
The perfect miner for mining coins and earning money
OPEN",,https://tapps.center/application/mtmine,https://t.me/MTmine_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"TonScore
Get your wallet scored, unlock insights and earn rewards
OPEN",,https://tapps.center/application/tonscore,https://t.me/TONScoreTrack_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"AxeHash
Mine for free and earn $AXE for free
OPEN",,https://tapps.center/application/axehash,https://t.me/BitGame_AXE_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"DigTon Faucet
Earn coins using the computing power of our nodes
OPEN",,https://tapps.center/application/digtonfaucet,https://t.me/DigTonBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"FrenGen
Attack and rob other players, be the first!
OPEN",,https://tapps.center/application/frengen,https://t.me/FrenGenBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Planet X
Cosmic farming with real USDT payouts
OPEN",,https://tapps.center/application/planetx,https://t.me/PlanetX_gamebot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"LoonaHash
Complete tasks daily and earn rewards through the TON network
OPEN",,https://tapps.center/application/loonahash,https://t.me/LoonaHash_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"FRIEND FARM
Play and Earn real $USDT!
OPEN",,https://tapps.center/application/friendfarm,https://t.me/FriendFarmBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"WildLifeKeeper
Accumulate pWK points and convert to WLK at TGE
OPEN",,https://tapps.center/application/wildlifekeeper,https://t.me/WildLifeKeeper_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"DeviumCoin
Play and get rewards
OPEN",,https://tapps.center/application/deviumcoin,https://t.me/DeviumCoin_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Mariano Crops Farm
Welcome to $CROPS! Create an account and start earning.
OPEN",,https://tapps.center/application/marianocropsfarm,https://t.me/MCF_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"LAMA
Play and get rewards
OPEN",,https://tapps.center/application/lama,https://t.me/lama_gaming_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Miner Rush
Build your mining farm, earn tokens, and compete with others
OPEN",,https://tapps.center/application/minerrush,https://t.me/MinerRush_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"CICADA
Immerse yourself in the world of Cicada!
OPEN",,https://tapps.center/application/cicada,https://t.me/Cicadagame_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Richbot Revolution
Trade, earn $RB, and win big!
OPEN",,https://tapps.center/application/richbotrevolution,https://t.me/RichRevolutionbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Move
Earn tokens simply by moving!
OPEN",,https://tapps.center/application/move,https://t.me/MoveOnTonBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Poko
Will you venture further into the unknown??
OPEN",,https://tapps.center/application/poko,https://t.me/ThePokoBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"INSIDERAA
Duolingo-Style Web3&Trading Lessons app
OPEN",,https://tapps.center/application/insideraa,https://t.me/INSIDERAA_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"SpendX
Where AI Agent Meets Money Management!
OPEN",,https://tapps.center/application/spendx,https://t.me/spendx_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Coin Heaven
Welcome to Coin Heaven!
OPEN",,https://tapps.center/application/coinheaven,https://t.me/coin_heaven_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Hamster. Creation
Business simulator
OPEN",,https://tapps.center/application/hamstercreation,https://t.me/hamster_creation_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"ROCK
Collect and upgrade cards, invite friends and earn $ROCK
OPEN",,https://tapps.center/application/rock,https://t.me/memerockBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Code Master X
A hacking game
OPEN",,https://tapps.center/application/codemasterx,https://t.me/CodeMasterX_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"DozCatbot
Creative program for digital currency
OPEN",,https://tapps.center/application/dozcatbot,https://t.me/DozCatbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Womanity
Dialogue for Humans, Not AI!
OPEN",,https://tapps.center/application/womanity,https://t.me/womanity_robot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"The Prime
Stars and Telegram Premium for free!
OPEN",,https://tapps.center/application/theprime,https://t.me/YourPrimeBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Voscoin
The Future Of Crypto Mining
OPEN",,https://tapps.center/application/voscoin,https://t.me/Voscoin_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"CyraLoop
Play, win, and earn real rewards with zero risk
OPEN",,https://tapps.center/application/cyraloop,https://t.me/cyraloopbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Roko
Act in my name, and you will be rewarded
OPEN",,https://tapps.center/application/roko,https://t.me/TheRokoBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Squads
Incredible battle of Telegram channels!
OPEN",,https://tapps.center/application/squads,https://t.me/squads_battle_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Memex
Probably Memex
OPEN",,https://tapps.center/application/memex,https://t.me/MemeXGlobalBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"WarCoin
Earn $WarCoin by playing MiniGames
OPEN",,https://tapps.center/application/warcoin,https://t.me/warcoinapp_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"One-oh-One
Mine ONNE tokens on TON with Protocol 101
OPEN",,https://tapps.center/application/oneohone,https://t.me/one_oh_one_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"HydrixGems
Cross platform mining app
OPEN",,https://tapps.center/application/hydrixgems,https://t.me/HydrixGemsBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"CryptoHacker
Hack other tokens or be hacked
OPEN",,https://tapps.center/application/cryptohacker,https://t.me/CryptoHackerGame_bot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"AIXhash
AI + TON: A New Era of Decentralization!
OPEN",,https://tapps.center/application/aixhash,https://t.me/AIXhashbot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"AtlasVault
Unlock RWA Treasures, Build Real Value Never Before
OPEN",,https://tapps.center/application/atlasvault,https://t.me/AtlasVault_OfficialBot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"W3N
Earn W3N tokens by helping train decentralized AI
OPEN",,https://tapps.center/application/w3n,https://t.me/web3neurabot,https://tapps.center/playtoearn
Play to Earn,https://tapps.center/playtoearn,"Zeusnet Miner
Let’s Mine ZNT Coins and Earn TON!
OPEN",,https://tapps.center/application/zeusnetminer,https://t.me/zeusnet_app_bot,https://tapps.center/playtoearn
Other,https://tapps.center/other,"Account Created Date
Estimated Creation Dates
OPEN",,https://tapps.center/application/accountcreateddate,https://t.me/AccountCreatedBot,https://tapps.center/other
Other,https://tapps.center/other,"Verify.pdf
Bank PDF documents verification
OPEN",,https://tapps.center/application/verifypdf,https://t.me/verify_pdf_bot,https://tapps.center/other
Other,https://tapps.center/other,"brat Sticker
Create brat meme stickers quickly
OPEN",,https://tapps.center/application/bratsticker,https://t.me/brat_sticker_bot,https://tapps.center/other
Other,https://tapps.center/other,"QR TAG
Animated QR codes with updateable links
OPEN",,https://tapps.center/application/qrtag,https://t.me/qrtagbot,https://tapps.center/other
Other,https://tapps.center/other,"Bewerbung
Job search and resume generator for Germany
OPEN",,https://tapps.center/application/bewerbung,https://t.me/bewerbungbot,https://tapps.center/other
Other,https://tapps.center/other,"Wishora
Your personal wishlist — simple, fun, and easy to share!
OPEN",,https://tapps.center/application/wishora,https://t.me/WishoraBot,https://tapps.center/other
Other,https://tapps.center/other,"Luna Cycle: Period Tracker
Cycle tracker inside Telegram
OPEN",,https://tapps.center/application/lunacycleperiodtracker,https://t.me/Luna_Cycle_Bot,https://tapps.center/other
Other,https://tapps.center/other,"Watchi
Focus timer with streaks and AI insights
OPEN",,https://tapps.center/application/watchi,https://t.me/WatchiAppBot,https://tapps.center/other
Other,https://tapps.center/other,"DailyRoar
Faith community for daily growth
OPEN",,https://tapps.center/application/dailyroar,https://t.me/DailyRoarBot,https://tapps.center/other
Other,https://tapps.center/other,"SubEasy
Never miss a subscription renewal
OPEN",,https://tapps.center/application/subeasy,https://t.me/Subeasyapp_bot,https://tapps.center/other
Other,https://tapps.center/other,"UltyMyLife
Organize Your Entire Life in One App
OPEN",,https://tapps.center/application/ultymylife,https://t.me/UltyMyLife_bot,https://tapps.center/other
Other,https://tapps.center/other,"MyQuick eMail
MyQuick Temp eMail
OPEN",,https://tapps.center/application/myquickemail,https://t.me/myquick_email_bot,https://tapps.center/other
Other,https://tapps.center/other,"LunaCycle
Cycle Tracker Inside Telegram
OPEN",,https://tapps.center/application/lunacycle,https://t.me/lunacycle_bot,https://tapps.center/other
Other,https://tapps.center/other,"SkillBrain
Learn IT with hands-on practice
OPEN",,https://tapps.center/application/skillbrain,https://t.me/skillbrains_bot,https://tapps.center/other
Other,https://tapps.center/other,"Sonared
Real voice conversations with people around the world
OPEN",,https://tapps.center/application/sonared,https://t.me/sonared_bot,https://tapps.center/other
Other,https://tapps.center/other,"BYBOT
Crypto trading at your fingertips
OPEN",,https://tapps.center/application/bybot,https://t.me/bybotmebot,https://tapps.center/other
Other,https://tapps.center/other,"VerSync
Access made secure
OPEN",,https://tapps.center/application/versync,https://t.me/versyncbot,https://tapps.center/other
Other,https://tapps.center/other,"Ketu
Find love written in the stars
OPEN",,https://tapps.center/application/ketu,https://t.me/KetuAppBot,https://tapps.center/other
Other,https://tapps.center/other,"FriendsHub
Make friends. Create events.
OPEN",,https://tapps.center/application/friendshub,https://t.me/Friends_HubBot,https://tapps.center/other
Other,https://tapps.center/other,"spokspace
Daily tools to ease your anxiety
OPEN",,https://tapps.center/application/spokspace,https://t.me/spokspacebot,https://tapps.center/other
Other,https://tapps.center/other,"Quick Form
Constructor of forms and quizzes
OPEN",,https://tapps.center/application/quickform,https://t.me/qfrmBot,https://tapps.center/other
Other,https://tapps.center/other,"AI [ OCR ]
Image to Text Reader
OPEN",,https://tapps.center/application/aiocrimagetotextreader,https://t.me/ai_img2text_bot,https://tapps.center/other
Other,https://tapps.center/other,"SuppSpace
Your personal safe space
OPEN",,https://tapps.center/application/suppspace,https://t.me/SuppSpaceBot,https://tapps.center/other
Other,https://tapps.center/other,"Task split
Split any task with AI into useful ToDo list!
OPEN",,https://tapps.center/application/tasksplit,https://t.me/tasksplit_bot,https://tapps.center/other
Other,https://tapps.center/other,"Currencies
Fast currency converter for travelers
OPEN",,https://tapps.center/application/currency,https://t.me/currencies_app_bot,https://tapps.center/other
Other,https://tapps.center/other,"SplitPay
Receipt scanning and real-time debt tracking
OPEN",,https://tapps.center/application/splitpay,https://t.me/split_pay_app_bot,https://tapps.center/other
Other,https://tapps.center/other,"TodoMateAI
AI-powered Task Assistant
OPEN",,https://tapps.center/application/todomateai,https://t.me/todomateaibot,https://tapps.center/other
Other,https://tapps.center/other,"EntravelX
Telegram-Native Crypto Travel App
OPEN",,https://tapps.center/application/entravelx,https://t.me/entravelx_bot,https://tapps.center/other
Other,https://tapps.center/other,"TODOX / Tasks
Group Chat / Team Tasks
OPEN",,https://tapps.center/application/todoxtasks,https://t.me/todox_bot,https://tapps.center/other
Other,https://tapps.center/other,"CleanKick
Block spam accounts automatically
OPEN",,https://tapps.center/application/cleankick,https://t.me/cleankickbot,https://tapps.center/other
Other,https://tapps.center/other,"WONTAPP
Move-to-Earn
OPEN",,https://tapps.center/application/wontapp,https://t.me/wontappbot,https://tapps.center/other
